s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.307E+03, 1.315E+01, 1.276E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.308E+03, 1.314E+01, 1.274E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.310E+03, 1.312E+01, 1.272E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.311E+03, 1.311E+01, 1.270E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.313E+03, 1.309E+01, 1.268E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.314E+03, 1.308E+01, 1.266E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.316E+03, 1.306E+01, 1.264E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.317E+03, 1.305E+01, 1.262E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.319E+03, 1.303E+01, 1.261E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.320E+03, 1.302E+01, 1.259E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.322E+03, 1.300E+01, 1.257E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.323E+03, 1.299E+01, 1.255E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.325E+03, 1.297E+01, 1.253E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.326E+03, 1.296E+01, 1.251E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.328E+03, 1.294E+01, 1.249E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.329E+03, 1.293E+01, 1.247E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.331E+03, 1.291E+01, 1.246E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.332E+03, 1.290E+01, 1.244E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.334E+03, 1.288E+01, 1.242E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.335E+03, 1.287E+01, 1.240E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.337E+03, 1.285E+01, 1.238E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.338E+03, 1.284E+01, 1.236E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.340E+03, 1.282E+01, 1.234E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.341E+03, 1.281E+01, 1.232E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.343E+03, 1.279E+01, 1.231E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.344E+03, 1.278E+01, 1.229E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.346E+03, 1.277E+01, 1.227E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.347E+03, 1.275E+01, 1.225E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.349E+03, 1.274E+01, 1.223E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.350E+03, 1.272E+01, 1.221E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.352E+03, 1.271E+01, 1.219E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.353E+03, 1.269E+01, 1.217E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.355E+03, 1.268E+01, 1.215E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.356E+03, 1.266E+01, 1.214E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.358E+03, 1.265E+01, 1.212E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.359E+03, 1.263E+01, 1.210E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.361E+03, 1.262E+01, 1.208E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.362E+03, 1.260E+01, 1.206E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.364E+03, 1.259E+01, 1.204E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.365E+03, 1.257E+01, 1.202E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.367E+03, 1.256E+01, 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.368E+03, 1.254E+01, 1.199E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.370E+03, 1.253E+01, 1.197E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.371E+03, 1.251E+01, 1.195E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.373E+03, 1.250E+01, 1.193E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.374E+03, 1.248E+01, 1.191E+01, 0.000E+00, 0.000E+00, 0.000E+00
 1.376E+03, 1.247E+01, 4.624E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.377E+03, 1.245E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.379E+03, 1.244E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.380E+03, 1.242E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.382E+03, 1.241E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.383E+03, 1.239E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.385E+03, 1.238E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.386E+03, 1.236E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.388E+03, 1.235E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.389E+03, 1.233E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.391E+03, 1.232E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.392E+03, 1.230E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.394E+03, 1.229E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.395E+03, 1.227E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.397E+03, 1.226E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.398E+03, 1.224E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.400E+03, 1.223E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.401E+03, 1.221E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.403E+03, 1.220E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.404E+03, 1.218E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.406E+03, 1.217E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.407E+03, 1.215E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.409E+03, 1.214E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 1.212E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.412E+03, 1.211E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.413E+03, 1.209E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.415E+03, 1.208E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.416E+03, 1.206E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.418E+03, 1.205E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.419E+03, 1.203E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.421E+03, 1.202E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.422E+03, 1.200E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.424E+03, 1.199E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.425E+03, 1.197E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.427E+03, 1.196E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.428E+03, 1.194E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.430E+03, 1.193E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.431E+03, 1.191E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.433E+03, 1.190E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.434E+03, 1.188E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.436E+03, 1.187E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.437E+03, 1.185E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.439E+03, 1.184E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 1.182E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.442E+03, 1.181E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.443E+03, 1.179E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.445E+03, 1.178E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.446E+03, 1.176E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.448E+03, 1.175E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.449E+03, 1.173E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.451E+03, 1.172E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.452E+03, 1.170E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.454E+03, 1.169E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.455E+03, 1.167E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.457E+03, 1.166E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.458E+03, 1.164E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.460E+03, 1.163E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.461E+03, 1.161E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.463E+03, 1.160E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.464E+03, 1.158E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.466E+03, 1.157E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.467E+03, 1.155E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.469E+03, 1.154E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 1.152E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.472E+03, 1.151E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.473E+03, 1.149E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.475E+03, 1.148E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.476E+03, 1.146E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.478E+03, 1.145E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.479E+03, 1.143E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.481E+03, 1.142E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.482E+03, 1.140E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.484E+03, 1.139E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.485E+03, 1.137E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.487E+03, 1.136E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.488E+03, 1.134E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.490E+03, 1.133E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.491E+03, 1.131E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.493E+03, 1.130E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.494E+03, 1.128E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.496E+03, 1.127E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.497E+03, 1.125E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.499E+03, 1.124E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 1.122E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.502E+03, 1.121E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.503E+03, 1.119E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.505E+03, 1.118E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.506E+03, 1.116E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.508E+03, 1.115E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.509E+03, 1.113E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.511E+03, 1.112E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.512E+03, 1.110E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.514E+03, 1.109E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.515E+03, 1.107E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.517E+03, 1.106E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.518E+03, 1.104E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 1.103E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.521E+03, 1.101E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.523E+03, 1.100E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.524E+03, 1.098E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.526E+03, 1.097E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.527E+03, 1.095E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.529E+03, 1.094E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 1.092E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.532E+03, 1.091E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.533E+03, 1.089E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.535E+03, 1.088E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.536E+03, 1.086E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.538E+03, 1.085E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.539E+03, 1.083E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.541E+03, 1.082E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.542E+03, 1.080E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.544E+03, 1.079E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.545E+03, 1.077E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.547E+03, 1.076E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.548E+03, 1.074E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+03, 1.073E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.551E+03, 1.071E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.553E+03, 1.070E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.554E+03, 1.068E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.556E+03, 1.067E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.557E+03, 1.065E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.559E+03, 1.064E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 6.963E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.562E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.563E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.565E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.566E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.568E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.569E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.571E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.572E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.574E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.575E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.577E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.578E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.580E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.581E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.583E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.584E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.586E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.587E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.589E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.592E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.593E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.595E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.596E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.598E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.599E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.601E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.602E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.604E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.605E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.607E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.608E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.611E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.613E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.614E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.616E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.617E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.619E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.622E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.623E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.625E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.626E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.628E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.629E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.631E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.632E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.634E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.635E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.637E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.638E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.641E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.643E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.644E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.646E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.647E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.649E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.652E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.653E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.655E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.656E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.658E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.659E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.661E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.662E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.664E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.665E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.667E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.668E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.670E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.671E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.673E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.674E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.676E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.677E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.679E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.682E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.683E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.685E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.686E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.688E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.689E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.691E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.692E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.694E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.695E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.697E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.698E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.701E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.703E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.704E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.706E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.707E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.709E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.712E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.713E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.715E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.716E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.718E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.719E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.721E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.722E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.724E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.725E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.727E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.728E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.730E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.731E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.733E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.734E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.736E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.737E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.739E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.742E+03, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
