s,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2,C,kW/m2
 1.317E+03, 7.889E+02, 0.000E+00, 6.855E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.863E+02, 0.000E+00
 1.318E+03, 7.889E+02, 0.000E+00, 6.855E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.319E+03, 7.889E+02, 0.000E+00, 6.855E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.320E+03, 7.889E+02, 0.000E+00, 6.855E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.321E+03, 7.889E+02, 0.000E+00, 6.855E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.322E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.323E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.324E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.325E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.864E+02, 0.000E+00
 1.326E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.327E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.328E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.329E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.330E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.331E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.332E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.333E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.334E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.335E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.865E+02, 0.000E+00
 1.336E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.337E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.338E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.339E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.340E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.341E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.342E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.343E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.344E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.345E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.866E+02, 0.000E+00
 1.346E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.347E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.348E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.349E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.350E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.351E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.352E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.353E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.354E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.355E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.867E+02, 0.000E+00
 1.356E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.357E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.463E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.358E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.359E+03, 7.889E+02, 0.000E+00, 6.856E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.360E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.361E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.362E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.363E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.364E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.365E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.868E+02, 0.000E+00
 1.366E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.367E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.368E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.369E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.370E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.371E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.895E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.372E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.373E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.374E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.375E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.869E+02, 0.000E+00
 1.376E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.377E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.378E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.379E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.380E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.381E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.382E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.383E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.384E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.385E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.386E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.387E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.870E+02, 0.000E+00
 1.388E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.389E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.390E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.391E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.392E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.393E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.394E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.395E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.396E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.397E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.871E+02, 0.000E+00
 1.398E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.399E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.400E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.401E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.402E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.403E+03, 7.889E+02, 0.000E+00, 6.857E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.404E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.405E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.406E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.407E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.408E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.409E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.872E+02, 0.000E+00
 1.410E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.411E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.412E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.413E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.414E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.415E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.416E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.417E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.418E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.419E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.420E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.421E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.873E+02, 0.000E+00
 1.422E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.423E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.424E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.425E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.426E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.427E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.428E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.429E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.430E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.431E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.432E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.433E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.874E+02, 0.000E+00
 1.434E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.435E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.436E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.437E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.438E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.439E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.440E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.441E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.442E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.443E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.444E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.445E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.875E+02, 0.000E+00
 1.446E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.447E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.448E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.449E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.450E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.451E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.452E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.453E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.454E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.455E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.456E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.457E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.876E+02, 0.000E+00
 1.458E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.459E+03, 7.889E+02, 0.000E+00, 6.858E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.460E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.461E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.462E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.463E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.464E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.465E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.466E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.467E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.896E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.468E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.469E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.470E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.471E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.877E+02, 0.000E+00
 1.472E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.878E+02, 0.000E+00
 1.473E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.878E+02, 0.000E+00
 1.474E+03, 7.889E+02, 0.000E+00, 6.859E+02, 0.000E+00, 7.897E+02, 0.000E+00, 8.464E+02, 0.000E+00, 7.878E+02, 0.000E+00
